0.0013668930591382012,-0.00019347219183792823,0.002145154461563283,-0.00010585264917348117,-0.0003754810881433528,0.00011953984298162656,-0.00015749566571480537,-0.0006704709018119706,-6.110585347623769e-5,-0.0005199375392737098,1.3397256465511043e-8,3.1469505901441124e-9,3.0538545011069435e-6,2.3981497946377944e-5,-1.3909079370092487e-6,1.0085854562730812e-7,-0.0001446627375724897,-0.0007315926102724319,-0.0001460497574119969,-0.0001907181923342625,-2.204216483975573e-5
-0.00019347219183793275,0.0012606393223718424,-0.000152532467793849,7.52671478454184e-6,0.0016002347204346302,0.0023629466418271356,0.0010834536932913565,0.001063300229594581,-6.259232183763097e-6,0.0007404447884683837,1.0369365789320104e-7,1.8746307478338646e-10,2.9373464743014002e-5,0.00024949059739405995,-1.464092895818519e-5,1.0492780249640063e-6,-0.001159686236063461,-0.001173250576312701,-0.0011665523846817977,-0.0006062620314124643,0.00013368623284092422
0.0021451544615632818,-0.00015253246779378758,0.007386081641082356,0.0027195963596816693,-0.0007066527235981427,0.001003567736961256,-0.0003011724861115335,-0.0004807531703219717,-9.46403540486738e-5,-0.00026350239186320246,6.084360376530803e-8,7.432464136171421e-9,1.5498423725034572e-5,0.0001307028758979346,-7.662222932488171e-6,5.496946855383385e-7,-0.0006683399525896017,-0.002049466840429786,-0.0006273661479455232,-0.00040557779035849,5.97781928372104e-5
-0.0001058526491734801,7.5267147845810076e-6,0.0027195963596816754,0.0023658015147566434,3.486977939302102e-5,-4.952105104112441e-5,1.4861356645589325e-5,2.3722765697792295e-5,4.6700283705767206e-6,1.3002525805079078e-5,-3.002327692055284e-9,-3.667549506322056e-10,-7.647697350945025e-7,-6.449533549337824e-6,3.7809239870273356e-7,-2.712468483892209e-8,3.297923566698931e-5,0.00010113094340743669,3.095738323351278e-5,2.0013236493954377e-5,-2.9497549887375805e-6
-0.0003754810881433532,0.0016002347204346168,-0.0007066527235982266,3.486977939295984e-5,0.0031592034913171443,0.0004886819269861728,0.0021417432662360764,0.0004487201718142464,-3.266765254635575e-5,0.0001932838033272868,-2.8517763781157733e-7,-1.7420556627440275e-6,1.7245163067410407e-5,0.00021484090344463442,-1.3180620406504188e-5,9.03552443268292e-7,0.0003065514546981619,-0.011080186463683637,0.00018026570874029004,0.00030263318538837253,8.90673196710594e-5
0.00011953984298160959,0.0023629466418271716,0.0010035677369611717,-4.952105104116496e-5,0.0004886819269862533,0.012855696301155009,0.0010645044038541107,0.004501051807188632,7.854916003117312e-5,0.0028991888211077734,7.714124508761429e-7,-1.411237048459888e-7,6.947002988438172e-5,0.0001700896933596606,-6.4611395584777075e-6,7.153431006190191e-7,-0.00886321476814346,0.01746287951123414,-0.008073636504190167,-0.005551551006317329,0.00034985425134064657
-0.0001574956657148081,0.0010834536932913502,-0.00030117248611159645,1.4861356645547917e-5,0.0021417432662360894,0.0010645044038540303,0.002457299355874157,-0.0006227261070772708,-1.1571626455692566e-5,-0.00042237087833388895,1.9928025915880132e-9,4.148036436236798e-8,-2.6853387899898016e-5,-0.0002976123806323878,1.8047660625480168e-5,-1.2516629252426638e-6,4.637036044106131e-5,-0.0076767309733491275,0.00018661889499892238,-0.00012945292676347402,-8.955614451540199e-5
-0.0006704709018119775,0.0010633002295946012,-0.00048075317032201896,2.3722765697768862e-5,0.0004487201718142682,0.004501051807188741,-0.0006227261070772326,0.02703910607654173,0.005192961280922553,0.02692159203565613,3.284864605286357e-7,-5.014744639751098e-8,1.590253115933693e-5,-6.855970125395415e-5,5.730192419816803e-6,-2.8834027684919484e-7,-0.0037577109174870144,0.005585503624013613,-0.003208490609090852,0.00018564535372166818,-0.001694372510737183
-6.110585347623992e-5,-6.259232183762866e-6,-9.46403540486817e-5,4.670028370576309e-6,-3.266765254634986e-5,7.854916003116483e-5,-1.1571626455684787e-5,0.005192961280922495,0.001793229682925569,0.005819351567710561,5.3028619130615775e-9,-1.385875084163953e-9,9.300735462670104e-7,4.541181775284924e-6,-2.3833880882565052e-7,1.9098764818937416e-8,-6.161593825691834e-5,0.00019693924128067072,-7.944027969368972e-5,-0.0001631027959680504,-0.0012008211765442112
-0.0005199375392737193,0.0007404447884684024,-0.00026350239186324854,1.3002525805060592e-5,0.0001932838033273064,0.002899188821107875,-0.00042237087833385577,0.02692159203565614,0.005819351567710619,0.03034780872691668,1.9191883894421278e-7,-3.05686204423554e-8,5.648391766665574e-6,-5.9975088236403516e-5,4.424404019212261e-6,-2.5223612748958946e-7,-0.0021975518061439327,0.0034974856243658358,-0.001590428207862692,0.0014868769396669777,-0.0021610066151885065
